,CustomerDetail,Comment,CommentClass,ProductID
8193,SAMET HORATA-Elite Üye|29 Eylül 2021|Nasa İletişim satıcısından alındı.,hızlı ve guvenilir,['hızlıteslimat'],6
8194,**** ****-Elite Üye|27 Eylül 2021|BittiBitiyor satıcısından alındı.,zamanında teslimat teşekkürler,['hızlıteslimat'],6
8195,**** ****-Elite Üye|27 Eylül 2021|KimSatar satıcısından alındı.,Hızlı kargo harika bir telefon,['hızlıteslimat'],6
8196,E** İ**|27 Eylül 2021|İDEAL MOBİL satıcısından alındı.,Ürün çok kaliteli hızlı teslimat,"['hızlıteslimat','kaliteliürün']",6
8197,Necati Suat Hamamcı|26 Eylül 2021|İnce Hesap satıcısından alındı.,Çok erken geldi tşk,['hızlıteslimat'],6
8199,**** ****|26 Eylül 2021|Nasa İletişim satıcısından alındı.,Kargom zamanında geldi teşekkürler,['hızlıteslimat'],6
8201,E** T**-Elite Üye|26 Eylül 2021|Reyontek satıcısından alındı.,Uygun fiyat hızlı kargo,"['hızlıteslimat','uygunfiyat']",6
8202,**** ****|25 Eylül 2021|Nasa İletişim satıcısından alındı.,Hızlı kargo kaliteli firmz,['hızlıteslimat'],6
8203,ismail çetmen-Elite Üye|25 Eylül 2021|YAMAN TELEK. satıcısından alındı.,hızlı teslimat çok teşekkür ederim,['hızlıteslimat'],6
8204,E** c** İ**-Elite Üye|24 Eylül 2021|Aksaray İletişim satıcısından alındı.,Hızlı kargolandı,['hızlıteslimat'],6
8205,E** A**|24 Eylül 2021|Starline satıcısından alındı.,Çok güzel hızlı teslimat harika,['hızlıteslimat'],6
8206,Nihat Turan|24 Eylül 2021|Cepekspress satıcısından alındı.,Hızlı teslimat güvenilir.,['hızlıteslimat'],6
8207,S** T**|23 Eylül 2021|Nasa İletişim satıcısından alındı.,Hızlı gönderi ve kusursuz telefon,['hızlıteslimat'],6
8208,S** t**|22 Eylül 2021|FixDevice satıcısından alındı.,hızlı kargo,['hızlıteslimat'],6
8209,**** ****|22 Eylül 2021|YAMAN TELEK. satıcısından alındı.,Çok hızlı ve güvenilir firma,['hızlıteslimat'],6
8210,semih kındı-Elite Üye|22 Eylül 2021|Tekno-Center satıcısından alındı.,Hızlı güvenli,['hızlıteslimat'],6
8211,G** A**-Elite Üye|15 Eylül 2021|Nasa İletişim satıcısından alındı.,Paketleme iyi ve kargo hızlıydı,"['hızlıteslimat','iyipaketleme']",6
8213,A** Y**|11 Eylül 2021|FLZ TEKNOLOJİ satıcısından alındı.,"Teşekkürler, hızlı kargo.",['hızlıteslimat'],6
8214,n** n**-Elite Üye|9 Eylül 2021|Cepekspress satıcısından alındı.,hızlı kargo tesekkurler,['hızlıteslimat'],6
8215,Orhan TUNALI|9 Eylül 2021|Nasa İletişim satıcısından alındı.,"fiyat performans ürün, hızlı teslimat",['hızlıteslimat'],6
8216,E** H**|9 Eylül 2021|Nasa İletişim satıcısından alındı.,Hızlı ve güvenilir teslimat. Teşekkürler,['hızlıteslimat'],6
8217,o** s**-Elite Üye|7 Eylül 2021|Nasa İletişim satıcısından alındı.,Kaliteli ürün hızlı kargo teşekkürler,"['hızlıteslimat','kaliteliürün']",6
8218,**** ****-Elite Üye|5 Eylül 2021|Selekt satıcısından alındı.,tsk super kalite ve hizli kargo,['hızlıteslimat'],6
8219,B** Y**-Elite Üye|4 Eylül 2021|Nasa İletişim satıcısından alındı.,"Hızlı teslimat oldu, teşekkürler",['hızlıteslimat'],6
8220,Ömer faruk Acar|4 Eylül 2021|Nasa İletişim satıcısından alındı.,Apple garantili ve hızlı geldi,['hızlıteslimat'],6
8221,alime cakır-Elite Üye|4 Eylül 2021|Nasa İletişim satıcısından alındı.,Hızlı kargo,['hızlıteslimat'],6
8222,E** G**-Elite Üye|3 Eylül 2021|FLZ TEKNOLOJİ satıcısından alındı.,Süper hızlı kargo 1 günde teslim,['hızlıteslimat'],6
8223,Süleyman tuncel|30 Ağustos 2021|Nasa İletişim satıcısından alındı.,güzel paketlenmiş orjinal urun hızlı kargo daha ne olsun.,"['hızlıteslimat','iyipaketleme']",6
8224,Esra Üretme|21 Ağustos 2021|BittiBitiyor satıcısından alındı.,Hızlı güvenilir teslimat ve canım Iphone ❤️ Çok teşekkürler,['hızlıteslimat'],6
8225,s** E**-Elite Üye|14 Ağustos 2021|Nasa İletişim satıcısından alındı.,süperr hızli kargo gayet güvenilir satıcı teşekkürler,['hızlıteslimat'],6
8226,NEJAT ARSLAN|11 Ağustos 2021|Nasa İletişim satıcısından alındı.,teslimat süresi kısa ve kargo paketi oldukça ilgili yapılmış . Teşekkürler,['hızlıteslimat'],6
8227,**** ****|5 Ağustos 2021|Nasa İletişim satıcısından alındı.,zamanında teslimat ürün süper teşekkürler,['hızlıteslimat'],6
8228,n** n**|2 Ağustos 2021|Nasa İletişim satıcısından alındı.,Anlatılarak olmaz alınır kullanılır harika bir ürün hızlı kargo güvenli alışveriş,['hızlıteslimat'],6
8230,**** ****|14 Temmuz 2021|Nasa İletişim satıcısından alındı.,çok teşekkür ederim hızlı kargo güzel.paketleme,"['hızlıteslimat','iyipaketleme']",6
8231,**** ****|10 Temmuz 2021|Nasa İletişim satıcısından alındı.,Çok çekici renk ve gerçekten çok hızlı elime ulaştı,['hızlıteslimat'],6
8232,Ufuk Turan|9 Temmuz 2021|Nasa İletişim satıcısından alındı.,Ürün elime bir günde ulaştı çok hızlı kargo. Adınıza faturalı geliyor. Güvenilir satıcı,['hızlıteslimat'],6
8233,Esra Özkaya|6 Temmuz 2021|Nasa İletişim satıcısından alındı.,Cok iyi paketleme ve hızlı teslimat. 👏🏻👏🏻,"['hızlıteslimat','iyipaketleme']",6
8234,S** S**-Elite Üye|24 Haziran 2021|Nasa İletişim satıcısından alındı.,Kaliteli ve hızlı teslimat güvenle alabilirsiniz,['hızlıteslimat'],6
8235,Fatma Güçlü|24 Haziran 2021|Nasa İletişim satıcısından alındı.,"Hızlı teslimat ürün hasarsız , telefonun kalitesi ortada",['hızlıteslimat'],6
8236,veysi eren|24 Haziran 2021|Nasa İletişim satıcısından alındı.,Çok hızlı kargo bildiğim cihaz güzel tavsiye ediyorum,['hızlıteslimat'],6
8237,Zeynep irem celebi|22 Haziran 2021|Nasa İletişim satıcısından alındı.,O KADAR HIZLI GELDİ Kİ İNANAMADIM ÜRÜN ORJİNAL RAHATLIKLA ALABİLİRSİNİZ,['hızlıteslimat'],6
8238,Burak Saraç|22 Haziran 2021|Nasa İletişim satıcısından alındı.,Hızlı kargo ve uygun fiyat için NASA İletişime teşekkür ederim. Kargo paketi korunaklıydı.,"['hızlıteslimat','uygunfiyat']",6
8239,G** U**|21 Haziran 2021|Selekt satıcısından alındı.,Cok hizli geldi hic bir problem yasamadim,['hızlıteslimat'],6
8240,FURKAN DENİZ-Elite Üye|16 Haziran 2021|Nasa İletişim satıcısından alındı.,Tereddütsüz alabilirsiniz ben indirimden faydalandım hızlı kargo içinde ayrıca teşekkür ederim.,['hızlıteslimat'],6
8242,Melike Yanar-Elite Üye|14 Haziran 2021|Nasa İletişim satıcısından alındı.,Çok hızlı teslimat harika ürün teşekkürler😇,['hızlıteslimat'],6
8243,i** ö**|14 Haziran 2021|Nasa İletişim satıcısından alındı.,telefonum çok güzel çıktı beğenerek kullanıyorum hızlı kargo için ayrıca teşekkür ederim.,['hızlıteslimat'],6
8247,**** ****|6 Haziran 2021|TekCep satıcısından alındı.,Fiyat olarak piyasanın altında olduğu için aldım. 2 günde bana ulaştı. Paketleme harikaydı.,"['hızlıteslimat','iyipaketleme']",6
8248,Mahri Zakyrova|6 Haziran 2021|TekCep satıcısından alındı.,Beklediğim gibi geldi. Kargo çok hızlı ve güvenilir.,['hızlıteslimat'],6
8249,Berkan Ayaz|4 Haziran 2021|ARTUR TEKNOLOJI satıcısından alındı.,Kargolama özneni ve hızlı gönderi için teşekkür ediyorum,['hızlıteslimat'],6
8250,**** ****|3 Haziran 2021|Nasa İletişim satıcısından alındı.,tam aradığım gibi mükemmel hızlı kargo 1gunde ulaştı.,['hızlıteslimat'],6
8251,Eren Akbaş-Elite Üye|29 Mayıs 2021|BittiBitiyor satıcısından alındı.,Gayet hizli geldi cok sasirdim. Sonsuz tesekkur ederim.,['hızlıteslimat'],6
8252,Çiğdem Alıcıoğlu-Elite Üye|27 Mayıs 2021|Nasa İletişim satıcısından alındı.,Gerçekten çok hızlı kargo. Tereddüt etmiştim fakat orjinal garantili ürün,['hızlıteslimat'],6
8253,f** k**|25 Mayıs 2021|Nasa İletişim satıcısından alındı.,Tam zamanında geldi Şarj başlığı yanında olsaydı daha iyi olurdu,['hızlıteslimat'],6
8254,Cem Pala-Elite Üye|24 Mayıs 2021|Selekt satıcısından alındı.,Hızlı teslimat ve güvenilir alışveriş. Teşekkürler.,['hızlıteslimat'],6
8255,**** ****|18 Mayıs 2021|Nasa İletişim satıcısından alındı.,Kargo gayet hızlıydı ürünün paketlenmesi de iyiydi sorunsuz elime ulaştı.,"['hızlıteslimat','iyipaketleme']",6
8256,**** ****|13 Mayıs 2021|Nasa İletişim satıcısından alındı.,Ürün anlatıldığı gibiydi eksiksiz geldi. Hızlı kargo içinde ayrıyetten teşekkür ediyorum,['hızlıteslimat'],6
8257,Ayşenur Ortaç|12 Mayıs 2021|Nasa İletişim satıcısından alındı.,Ürün elime hızlı ulaştı. Paketleme de gayet iyiydi.,"['hızlıteslimat','iyipaketleme']",6
8258,**** ****|12 Mayıs 2021|Nasa İletişim satıcısından alındı.,Çok cok hızlı geldi ürün super tessekurler,['hızlıteslimat'],6
8259,S** Y**|10 Mayıs 2021|Nasa İletişim satıcısından alındı.,"Hızlı kargo, özenli paketleme, güvenilir işletme…güzel bir alışverişin anatomisi budur.","['hızlıteslimat','iyipaketleme']",6
8260,Cağla Kösedağı|9 Mayıs 2021|Nasa İletişim satıcısından alındı.,"Hızlı teslim edildi, ayrıca uygun diye tereddüt ettim ancak kesinlikle hiç bir sorun yok👍",['hızlıteslimat'],6
8261,F** B** K**|6 Mayıs 2021|TekCep satıcısından alındı.,Iphone diyorum zaten ... hızlı kargo için de teşekkürler,['hızlıteslimat'],6
8262,Semih torba|5 Mayıs 2021|Nasa İletişim satıcısından alındı.,Hızlı gönderim güzel paketleme başarılarınızın devamını dilerim,"['hızlıteslimat','iyipaketleme']",6
8263,M** A**|1 Mayıs 2021|Cepekspress satıcısından alındı.,İphone kalitesi. Hızlı teslimat. Teşekkürler ty.,['hızlıteslimat'],6
8264,Oznr Akgnn|26 Nisan 2021|Mete Bilişim satıcısından alındı.,Kargolama ve hızlı teslimat için teşekkür ederiz.,['hızlıteslimat'],6
8265,mine asan|25 Nisan 2021|Selekt satıcısından alındı.,"Elime cok hızlı ulastı,paketi saglamdı. Sorunsuzca 1 haftadır kullanıyorum",['hızlıteslimat'],6
8266,b** ç**-Elite Üye|24 Nisan 2021|Selekt satıcısından alındı.,teşekkür ederim trendyol a çok uygun fiyat ve hızlı kargo,"['hızlıteslimat','uygunfiyat']",6
8267,G** e**|21 Nisan 2021|Nasa İletişim satıcısından alındı.,Ürün çok iyi kaliteli hızlı teslimat sipariş verdikten Bir gün sonra geldi terredütsüz alabilirsiniz,['hızlıteslimat'],6
8268,Alperen Karabektaş|6 Nisan 2021|Selekt satıcısından alındı.,"Hızlı teslimat kaliteli ürün hiç tereddüt etmeden alabilirsiniz,teşekkürler","['hızlıteslimat','kaliteliürün']",6
8269,SABRİYE BENLİ|24 Mart 2021|BittiBitiyor satıcısından alındı.,Telefon harika teşekkür ederim hızlı teslimat için,['hızlıteslimat'],6
8270,**** ****|21 Mart 2021|Nasa İletişim satıcısından alındı.,Çok güzel. Harika fotoğraflar çekebiliyorum artık. Çokta hızlı kargolandı,['hızlıteslimat'],6
8271,**** ****|19 Mart 2021|Nasa İletişim satıcısından alındı.,Ürün hızlı ve güvenilir bir şekilde ulaştı,['hızlıteslimat'],6
8272,Onur Kalaycı|14 Mart 2021|Nasa İletişim satıcısından alındı.,Satıcı çok başarılı hızlı kargo tavsiye ederim.,['hızlıteslimat'],6
8273,H** C**|10 Mart 2021|Nasa İletişim satıcısından alındı.,Hizli kargo ve guvenilirlik icin tesekkur ederim.,['hızlıteslimat'],6
8274,**** ****|6 Mart 2021|Nasa İletişim satıcısından alındı.,Hızlı kargo şuan bi aksilik yok faturam gelmedi,['hızlıteslimat'],6
8275,H** S** S**|5 Mart 2021|Nasa İletişim satıcısından alındı.,ürünü anlatmaya gerek yok zaten kargoyla hızlı geldi,['hızlıteslimat'],6
8276,i** k**|26 Şubat 2021|Koycebine satıcısından alındı.,"uygun fiyat, hızlı kargo, güvenilir satıcı daha ne olsun","['hızlıteslimat','uygunfiyat']",6
8277,e** b**|23 Şubat 2021|Selekt satıcısından alındı.,apple kalitesi hizli kargo tesekkurler...,['hızlıteslimat'],6
8278,**** ****|20 Şubat 2021|Nasa İletişim satıcısından alındı.,Teslimat hızlı fiyatı da diğerlerinden daha uygun,['hızlıteslimat'],6
8279,**** ****|14 Şubat 2021|TekCep satıcısından alındı.,Teşekkürler hızlı teslimat güvenilir site,['hızlıteslimat'],6
8280,z** g**-Elite Üye|13 Şubat 2021|Cepekspress satıcısından alındı.,Hızlı ve güvenilir herşey için teşekkür ederim,['hızlıteslimat'],6
8282,**** ****|12 Şubat 2021|Selekt satıcısından alındı.,Hızlı kargo ürüne diyecek bisey yok şarj mükemmel,['hızlıteslimat'],6
8283,**** ****|12 Şubat 2021|Selekt satıcısından alındı.,Bu kadar hızlı elime ulaşacağını tahmin etmemiştim,['hızlıteslimat'],6
8284,Abdullah Korkmaz|10 Şubat 2021|Nasa İletişim satıcısından alındı.,Gayet guzel şık ve kullanışlı başarılı kargo hızlı,['hızlıteslimat'],6
8285,**** ****|7 Şubat 2021|Gürgençler Apple satıcısından alındı.,Hızlı kargo için teşekkürler ürünü şuan kullanıyorum çok memnunum gözünüz kapalı alabilirsiniz,['hızlıteslimat'],6
8287,**** ****|6 Şubat 2021|Selekt satıcısından alındı.,çok hızlı geldi satıcıya teşekkür ederiz.,['hızlıteslimat'],6
8288,E** Y**|5 Şubat 2021|TekCep satıcısından alındı.,2 günde elime ulaştı hızlı teslimat için teşekkür ederim :),['hızlıteslimat'],6
8289,E** E**|3 Şubat 2021|Gürgençler Apple satıcısından alındı.,Sorunsuz ve hızlı teslimat için teşekkürler.,['hızlıteslimat'],6
8290,Ş** A**|2 Şubat 2021|Nasa İletişim satıcısından alındı.,Hızlı kargo özenli kargolar tavsiye ederim. Tşk,['hızlıteslimat'],6
8291,Kadir Demir|28 Ocak 2021|TekCep satıcısından alındı.,İlgi ve alakanız için teşekkürederim hızlı kargo için ayrı teşekkürler 🙏,['hızlıteslimat'],6
8292,Erenay Şahin|26 Ocak 2021|Nasa İletişim satıcısından alındı.,Çok iyi telefon çok iyi fırsat hızlı teslimat,['hızlıteslimat'],6
8293,R** P**|22 Ocak 2021|Nasa İletişim satıcısından alındı.,çok hızlı kargolandı 1 günde elime ulaştı ve mükemmel bir ürün,['hızlıteslimat'],6
8294,Dilek Taş|20 Ocak 2021|Selekt satıcısından alındı.,Ürün tahmin ettiğimdende hızlı geldi. Sorunsuz herkese tavsiye edebılırım,['hızlıteslimat'],6
8295,B** A**|18 Ocak 2021|Nasa İletişim satıcısından alındı.,"Kaliteli satıcı, hızlı ve güvenilir. Teşekkürler",['hızlıteslimat'],6
8296,**** ****-Elite Üye|16 Ocak 2021|Selekt satıcısından alındı.,Ürün beklediğimden çokkkk daha hızlı geldi 1 gün bile olmadı çok teşekkürler♥️,['hızlıteslimat'],6
8297,H** Ş**-Elite Üye|16 Ocak 2021|Nasa İletişim satıcısından alındı.,cihaz elime 24 saatten kısa sürede ulaştı NASA İLETİŞİM e teşekkürler paketleme herşey çok iyiydi.,['hızlıteslimat'],6
8298,**** ****|6 Ocak 2021|IŞIKCELL SANAL satıcısından alındı.,Uygun fiyat ve hızlı kargo için teşekkürler. Sorunsuz bir iphone 11 aldım çok memnunum.,"['hızlıteslimat','uygunfiyat']",6
8300,F** a**-Elite Üye|22 Ağustos 2021|Cepekspress satıcısından alındı.,Kaliteli ürün hızlı teslimat teşekkürler,"['hızlıteslimat','kaliteliürün']",6
8301,E** C**-Elite Üye|20 Ağustos 2021|Nasa İletişim satıcısından alındı.,Harıka hızlı teslimat,['hızlıteslimat'],6
8302,A** E** Ç**|18 Ağustos 2021|Nasa İletişim satıcısından alındı.,Hızlı kargo,['hızlıteslimat'],6
8303,MÜFİT ÜNSAL|13 Ağustos 2021|Nasa İletişim satıcısından alındı.,ÇOK HIZLI TESLİMAT,['hızlıteslimat'],6
8304,T** Ç**-Elite Üye|10 Ağustos 2021|Nasa İletişim satıcısından alındı.,Hızlı gönderim .orijinal ürün.,['hızlıteslimat'],6
8305,İ** B**|10 Ağustos 2021|Nasa İletişim satıcısından alındı.,hızlı teslımat tesekkurler,['hızlıteslimat'],6
8306,SEYHAN Uysal|4 Ağustos 2021|Migros Kargo Operasyonu satıcısından alındı.,Hızlı kargo ve sorunsuz teslimat,['hızlıteslimat'],6
8307,bilgi iletişim-Elite Üye|2 Ağustos 2021|Nasa İletişim satıcısından alındı.,çok hızlı teslim edildi,['hızlıteslimat'],6
8308,N** S**|28 Temmuz 2021|Aksaray İletişim satıcısından alındı.,Hızlı ve güvenilir kargo,['hızlıteslimat'],6
8309,A** B**-Elite Üye|27 Temmuz 2021|Nasa İletişim satıcısından alındı.,Sorunsuz hızlı teslimat. Teşekkürler,['hızlıteslimat'],6
8310,E** R**|26 Temmuz 2021|ALDIMGİTTİ satıcısından alındı.,Hızlı teslimat sorunsuz geldi,['hızlıteslimat'],6
8311,T** H**-Elite Üye|21 Temmuz 2021|Cepekspress satıcısından alındı.,Hızlı kargo.,['hızlıteslimat'],6
8312,E** G**|15 Temmuz 2021|Nasa İletişim satıcısından alındı.,Orijinal hızlı güvenilir.,['hızlıteslimat'],6
8313,M** E** K**|14 Temmuz 2021|Migros Kargo Operasyonu satıcısından alındı.,Hızlı kargo teşekkürler,['hızlıteslimat'],6
8314,**** ****|9 Temmuz 2021|Nasa İletişim satıcısından alındı.,Hızlı kargo teşk,['hızlıteslimat'],6
8316,Önder ÖZDEMİR|7 Temmuz 2021|Nasa İletişim satıcısından alındı.,hızlı teslimat,['hızlıteslimat'],6
8317,İ** T**-Elite Üye|7 Temmuz 2021|Nasa İletişim satıcısından alındı.,"Hızlı kargolama , orjinal ürün",['hızlıteslimat'],6
8318,Efe Aslanoglu|6 Temmuz 2021|Nasa İletişim satıcısından alındı.,"orjinal urun, iyi fiyat, hızlı kargo","['hızlıteslimat','uygunfiyat']",6
8319,**** ****-Elite Üye|3 Temmuz 2021|Nasa İletişim satıcısından alındı.,"Hızlı kargo, ürün zaten bildiğimiz gibi",['hızlıteslimat'],6
8320,Salih Yiğit|1 Temmuz 2021|Nasa İletişim satıcısından alındı.,Teşekkürler hızlı kargo,['hızlıteslimat'],6
8321,Batıkan Duru-Elite Üye|1 Temmuz 2021|Nasa İletişim satıcısından alındı.,"Muhteşem, hızlı kargo",['hızlıteslimat'],6
8323,Mert Avcı|22 Haziran 2021|Nasa İletişim satıcısından alındı.,Hızlı kargo sorunsuz ürün,['hızlıteslimat'],6
8324,S** K**|21 Haziran 2021|Nasa İletişim satıcısından alındı.,Hızlı ve güvenli tesekkurler,['hızlıteslimat'],6
8325,Mücahit Köleoğlu|18 Haziran 2021|Nasa İletişim satıcısından alındı.,"Hızlı kargo uygun fiyat, teşekkürler","['hızlıteslimat','uygunfiyat']",6
8326,Nesrin Adıgüzel|15 Haziran 2021|Aksaray İletişim satıcısından alındı.,hızlı kargo için teşekkürler,['hızlıteslimat'],6
8327,S** B**|10 Haziran 2021|TekCep satıcısından alındı.,Hiçbir sorun yok. Çok çabuk ulaştı.,['hızlıteslimat'],6
8328,Zeynep sude Arık-Elite Üye|9 Haziran 2021|Migros Kargo Operasyonu satıcısından alındı.,Çok hızlı geldi 1 günde . Muhteşem 😍,['hızlıteslimat'],6
8329,Fatih Mehmet Konuk|7 Haziran 2021|Nasa İletişim satıcısından alındı.,Süper hızlı kargo tebrik ederim,['hızlıteslimat'],6
8330,F** A**-Elite Üye|3 Haziran 2021|Nasa İletişim satıcısından alındı.,Hızlı kargo kaliteli ürün teşekkürler,"['hızlıteslimat','kaliteliürün']",6
8331,Berkcan Sartjan|3 Haziran 2021|Selekt satıcısından alındı.,Hızlı gönderim teşekkürler,['hızlıteslimat'],6
8332,S** S** K**|3 Haziran 2021|Selekt satıcısından alındı.,hızlı kargo için tşkler.,['hızlıteslimat'],6
8333,Ali Zontul|3 Haziran 2021|Nasa İletişim satıcısından alındı.,hızlı teslimat için teşekkürler.,['hızlıteslimat'],6
8334,A** b**-Elite Üye|3 Haziran 2021|Selekt satıcısından alındı.,teşekkürler hızlı geldi,['hızlıteslimat'],6
8335,Erkan Duymus|2 Haziran 2021|Nasa İletişim satıcısından alındı.,hızlı geldi çok iyi,['hızlıteslimat'],6
8336,Yavuz Selim Bektaş|2 Haziran 2021|ONG TEKNOLOJİ satıcısından alındı.,Hızlı ve güvenilir firma tavsiye ederim,['hızlıteslimat'],6
8337,Fatih Ünlü|2 Haziran 2021|Nasa İletişim satıcısından alındı.,Herhangi bir sorun yok zamanında geldi,['hızlıteslimat'],6
8338,F** Ş** Y**|1 Haziran 2021|Nasa İletişim satıcısından alındı.,Orjinal ürün hızlı teslimat,['hızlıteslimat'],6
8339,Mesut Uygun|30 Mayıs 2021|Selekt satıcısından alındı.,Hızlı güvenilir,['hızlıteslimat'],6
8340,Muzaffer Cabbar|27 Mayıs 2021|BittiBitiyor satıcısından alındı.,satıcı ve kargo çok hızlı,['hızlıteslimat'],6
8341,Emre Öz|26 Mayıs 2021|Selekt satıcısından alındı.,Çok iyi hızlı kargo,['hızlıteslimat'],6
8342,Fatma Nur Koca|23 Mayıs 2021|Bizdenal satıcısından alındı.,Hızlı teslimat 2 gün içerisinde harika,['hızlıteslimat'],6
8344,e** ç**|22 Mayıs 2021|Nasa İletişim satıcısından alındı.,kusursuz paketleme hızlı kargolama💯💯,"['hızlıteslimat','iyipaketleme']",6
8345,**** ****|21 Mayıs 2021|Nasa İletişim satıcısından alındı.,Hızlı ve sorunsuz kargo.,['hızlıteslimat'],6
8346,Kadir Yılmaz|19 Mayıs 2021|Kraft DTM satıcısından alındı.,Hızlı geldi ve ürün çok iyi teşekkürler,['hızlıteslimat'],6
8347,**** ****|13 Mayıs 2021|Nasa İletişim satıcısından alındı.,Guzel hızlı teslimat teşekkürler,['hızlıteslimat'],6
8348,serkan günaydın|12 Mayıs 2021|Nasa İletişim satıcısından alındı.,Hızlı geldi güzel paketlemişler,['hızlıteslimat'],6
8349,Hasan Oğuzhan|9 Mayıs 2021|Selekt satıcısından alındı.,Hızlı geldi cok memnunum,['hızlıteslimat'],6
8350,Ceren Derin-Elite Üye|8 Mayıs 2021|Nasa İletişim satıcısından alındı.,Hızlı gönderi. İyi bir setıcı,['hızlıteslimat'],6
8351,**** ****|8 Mayıs 2021|Cepekspress satıcısından alındı.,Hızlı teslimat ve sorunsuz geldi,['hızlıteslimat'],6
8352,H** Ş**|30 Nisan 2021|Selekt satıcısından alındı.,Hızlı kargo sağlam ürün,['hızlıteslimat'],6
8353,**** ****|29 Nisan 2021|Selekt satıcısından alındı.,Hızlı kargo teşekkürler,['hızlıteslimat'],6
8354,e** k**|27 Nisan 2021|Selekt satıcısından alındı.,sorunsuz hızlı teslimat edildi,['hızlıteslimat'],6
8355,**** ****|26 Nisan 2021|ARTUR TEKNOLOJI satıcısından alındı.,hizli kargo tesekkurler bir günde teslim,['hızlıteslimat'],6
8356,emre karataş|26 Nisan 2021|Selekt satıcısından alındı.,Ürün çok hızlı geldi elime teşekkürler,['hızlıteslimat'],6
8357,Mehmet Yılmaz|24 Nisan 2021|Selekt satıcısından alındı.,Hızlı kargo,['hızlıteslimat'],6
8358,**** ****|24 Nisan 2021|Selekt satıcısından alındı.,Elime çok hızlı ulaştı..,['hızlıteslimat'],6
8359,fatih sefa|23 Nisan 2021|Selekt satıcısından alındı.,Hızlı kargo.,['hızlıteslimat'],6
8361,Dursunali Azizoglu|23 Nisan 2021|Selekt satıcısından alındı.,Hızlı kargo,['hızlıteslimat'],6
8362,g** n**|22 Nisan 2021|Nasa İletişim satıcısından alındı.,hızlı kargo için tşk.,['hızlıteslimat'],6
8363,FAİK SEVİNÇ|22 Nisan 2021|Selekt satıcısından alındı.,hızlı kargo,['hızlıteslimat'],6
8364,cinar iletişim Teknoloji ürünleri|20 Nisan 2021|Selekt satıcısından alındı.,Çok hızlı geldi teşekkür ediyorum,['hızlıteslimat'],6
8365,A** H** T**|20 Nisan 2021|Selekt satıcısından alındı.,"hızlı teslim edildi, fiyatı uygundu","['hızlıteslimat','uygunfiyat']",6
8366,**** ****|17 Nisan 2021|Selekt satıcısından alındı.,Çok beğendim başarılı hızlı teslimat,['hızlıteslimat'],6
8367,erdem akbulut|14 Nisan 2021|BittiBitiyor satıcısından alındı.,Hızlı kargo,['hızlıteslimat'],6
8368,G** Y**-Elite Üye|7 Nisan 2021|Selekt satıcısından alındı.,Hızlı kargo güvenilir marka 💜🤌🏻,['hızlıteslimat'],6
8369,**** ****|6 Nisan 2021|Selekt satıcısından alındı.,Çok hızlı ve güvenilir tavsiye eserim,['hızlıteslimat'],6
8370,E** E**|4 Nisan 2021|Nasa İletişim satıcısından alındı.,Satıcı güvenilir hızlı teslimat,['hızlıteslimat'],6
8371,buse gürses|3 Nisan 2021|TekCep satıcısından alındı.,hızlı teslimat mükemmel ürün,['hızlıteslimat'],6
8372,**** ****|3 Nisan 2021|BittiBitiyor satıcısından alındı.,Çok süper ve hızlı teslimat,['hızlıteslimat'],6
8373,**** ****-Elite Üye|2 Nisan 2021|Kraft DTM satıcısından alındı.,Çok hızlı geldi ve güvenilir.,['hızlıteslimat'],6
8374,H** A**|31 Mart 2021|Nasa İletişim satıcısından alındı.,gayet basarili hizli kargo,['hızlıteslimat'],6
8375,paşa aktuna-Elite Üye|29 Mart 2021|Selekt satıcısından alındı.,Çok hızlı ve güvenilir tavsiye ederim,['hızlıteslimat'],6
8376,M** B**-Elite Üye|24 Mart 2021|TROY Apple satıcısından alındı.,hızlı teslimat tşk,['hızlıteslimat'],6
8377,**** ****|4 Mart 2021|Selekt satıcısından alındı.,teşekkürler hızlı kargonuz için,['hızlıteslimat'],6
8378,bakır yerlikaya|2 Mart 2021|Selekt satıcısından alındı.,hızlı kargo uygun fiyat,"['hızlıteslimat','uygunfiyat']",6
8379,Ebru üstünsoy|27 Şubat 2021|Selekt satıcısından alındı.,Sorunsuz ve hızlı teslim oldu,['hızlıteslimat'],6
8380,**** ****|25 Şubat 2021|Nasa İletişim satıcısından alındı.,Hızlı kargo teşekkürler,['hızlıteslimat'],6
8382,S** B**-Elite Üye|23 Şubat 2021|Selekt satıcısından alındı.,"hizli kargo, sorunsuz alışveriş",['hızlıteslimat'],6
8383,e** d**-Elite Üye|10 Şubat 2021|BittiBitiyor satıcısından alındı.,hızlı teslimat,['hızlıteslimat'],6
8384,Ö** A**|9 Şubat 2021|Selekt satıcısından alındı.,Kargo hızlıydı teşekkürler,['hızlıteslimat'],6
8385,Numan Guney|8 Şubat 2021|Selekt satıcısından alındı.,Hızlı kargo anlatıldığı gibi,['hızlıteslimat'],6
8386,A** K**|8 Şubat 2021|TekCep satıcısından alındı.,gayet hızlı teslimat,['hızlıteslimat'],6
8387,Yakup Öztürk|8 Şubat 2021|TekCep satıcısından alındı.,Tesekkurler hızlı kargo ıcın,['hızlıteslimat'],6
8389,r** d**-Elite Üye|4 Şubat 2021|KimSatar satıcısından alındı.,süper hızlı teslimat,['hızlıteslimat'],6
